,id,label
0,835028362032742400,SehirGirisim
1,778452598814670848,alicankanoglu
2,820685731450552322,_Mustafa_C_
3,708454222375821315,safakmhmt
4,828020555802607620,furkanemer43
5,450840581,zottorihanzo
6,1006485510,psikologvari
7,823209790381981697,tyasinnkaya
8,943884296,MaadSharaf
9,245064364,mmurataydemir
10,447440907,MehmetBurakDikm
11,3018620940,Beyanor
12,834093116655337474,handetuzlakoglu
13,4767864161,zddemir_
14,708592708944830464,ertasmr
15,2591993874,ofabiof
16,2976628755,SivilSehirli
17,724185110,ibrahmcikrikci
18,769993053763502084,zeynephepi
19,806216310,dilmencern
20,206018589,hby34
21,507877406,tugrulbakir
22,2520223776,Mazlumder_World
23,428560048,EyupGokcee
24,749986048546050048,yasinTii
25,758236802998206465,aysenuryahsi
26,856911339800932352,sehirwibclub
27,701040678,otdergi
28,155576359,alihankoca
29,391905628,serhatnasiroglu
30,765969991825063936,kplnabdullahh
31,1870546988,Selmankurtulmus
32,846204973,salihecevit
33,97969570,yumnabike
34,1948846128,cay_hane
35,1536995378,socsehir
36,138348596,dihizlan
37,1018357813,YusufSuphiTemel
38,2874955830,ahmetfarukeker
39,544378302,EbrarAydn5
40,2980948026,RtSehir
41,450639507,sehirpolitika
42,221370428,bnoktadino
43,2935580919,sehirkadem
44,2740742208,y_eacar
45,301378912,arslantaszeynep
46,4656142402,ozdagsemihaa
47,214511627,_sedatulusoy
48,191668292,necmettinndogan
49,635571894,isshhak
50,185378886,hatice_sari
51,127500359,lepromyen
52,278472777,agcatamer
53,252055450,zemeuu
54,228188235,philobuny
55,3125041228,kamilturan_
56,2851502093,seyma_topcu
57,377901136,hakanbayrakk
58,4321372515,essrup
59,415088724,sabankardas
60,3099809877,meliketuloglu
61,113954902,ebrukayaalp
62,107141880,kaancomert4
63,114288729,aysepk
64,3421922319,emreteke27
65,53332060,ayselivermore
66,565190330,cebeliarici
67,203065438,orhanguler1
68,700593168,FZehraErcan
69,1735137378,zubyde_melek
70,776353437919416320,karamzalininki
71,156784740,huseyintarik
72,770041957,OolcanPnr
73,97001574,Marmaraaa
74,4301786129,ssibgatullahh
75,2478876085,eozkan13
76,334815338,Donoughtella
77,552085863,yusufcos
78,1286082668,snnogluberra
79,98857070,ahmetkahveciler
80,256163951,usamedegirmenci
81,167082097,AybikeUluc
82,146958450,ragipsoylu
83,124176500,FUATUGUR
84,946886773,MustafaOzelden
85,3179778166,s_simityan
86,1641470071,myilmaz_67
87,2429218938,erdemytt
88,2982997695,ramazanodunccu
89,2869260416,hoposinanay
90,1676542656,MuhittinAtaman
91,299137155,Quce_gezen
92,2295073814,tycitil
93,757576794123931648,myasiny13
94,585019003,makbuladimlar
95,2453694200,aysegulyesiil
96,1392631148,asamiozen
97,1666891914,SehirClubs
98,339857547,afsolmaz
99,550532802,Alwaysprep
100,972451742,RbCeylan
101,2366957715,Sevinnabi
102,757461140,ayergisen
103,2370791575,AslnAli
104,3503304856,fzcerci
105,165159065,ozhanneslihan
106,872491164,asimoncel
107,1478766751,ohannes_klcdg
108,720976032,bahadirbektas61
109,568107376,zuhalnurbanu
110,1040695459,bvuslatcelik
111,173768868,zepaltinbas
112,550817715,msbslmz
113,939057318,mhmmtmz
114,103194791,ssuheyl
115,3751948456,okanncakarr1
116,293951657,BehlulOzkan
117,3093872810,zeynepkoyuncu_
118,2871056725,AEskilerr
119,2529427087,SehirCTV
120,3238512813,cagrikosak
121,431102126,smlerkam
122,403994496,furkanysr
123,245471410,muhammedtoprak
124,143966390,glcnavsar
125,3078256823,DelikayaSinan
126,290453688,OGUZISMAILOGLU
127,734858958322667521,suhedaduzcan
128,4124637371,cengizkallek
129,3093536956,burakincecik
130,370033354,tarik_tufan
131,86546624,tuncaykardas
132,2182564033,ahysnn
133,165404867,sosyalbilimler
134,1040271559,SehirTarih
135,2297687756,ahsensurucu
136,337127627,sevdersoyy
137,327649487,meryemyetkin
138,2163310968,aeser_
139,246575315,mufidyuksel
140,127674142,denizerbedir
141,1570496725,BabaOnurbaba02
142,4091197655,harabatkahve
143,1903865407,TSAorgtr
144,2381971674,sehirKIZILAY
145,2304802170,sinanbolukoglu
146,2921722078,dilaradoganer1
147,107727072,mahmutpancar
148,80416123,nebimis
149,290650341,celileco
150,301674726,ergulmhuseyin
151,2861036241,suigenerisloris
152,346130416,zeynebtuf_
153,72440043,granieve
154,621285612,okurerdem
155,217360621,hilalerturk
156,194228463,mzbalkas
157,411064560,ZubeyirNisanci
158,1363013874,Zeina172
159,304611571,burhanduran
160,327325574,BetulAkova
161,498084086,EsraUslupat
162,247711991,mbuyukmatur
163,3296272632,NurOzyayla
164,4217413882,sehirgundemi
165,2151530748,turanmeryemm
166,2910994685,kulturistan
167,813777150,mefuslu
168,320198911,gamdefterdari
169,83691776,bfdellaloglu
170,371736833,farukagrali
171,3184617730,RealFirdaous
172,437858563,KerimOZAL
173,300521732,entelmilitan
174,543891158,salihaltundal
175,23867654,cengizsunar
176,738271495,Hasimko
177,4759048456,GulnihalAydinli
178,254005513,worldbulletin
179,2814837002,diaspora_turk
180,3108464907,Kajubey
181,3160848652,aybein
182,497942798,kureyayinlari
183,1925093647,AlaaAlChalabi
184,327870737,theareveur
185,1634023357,aysenuryurttas
186,2214758677,malibuyukkara
187,23200022,cetinkoc
188,65478936,dunyabizim
189,2389698842,khumeira
190,465080605,sgrbll
191,3091583265,JournalSehir
192,858032418,HuseyinYayman
193,796727274708017153,busrasargin53
194,3279094053,ethemkarademir
195,459434278,_samiyigit
196,34357036,yildarado
197,974715176,YzeydanK
198,848862744262660096,2kita1mutluluk
199,342264107,SezanurSezgin
200,766804268,mutlutarih
201,300425517,Hsyn_Uynk
202,308468015,rnur_
203,76976432,hiyenigun
204,1979040049,Sehir_Law
205,80771380,abalci
206,822145758,esrefisark
207,170012983,nihaterdogmus
208,1620052020,hediyetullah_
209,2575376700,BeyzaYkaya
210,2883951994,tvfkmlhertzn
211,162427198,mhmtaytkn
212,713134002,akfyksl
213,174256448,nurulu_
214,190400833,furkankinik
215,743245389701193730,bilalrdv
216,1058091331,haticeaynurr
217,215361860,nurundamla
218,2823768389,muhtaryasir
219,186225377,nibenka
220,795078984,SafiyeSideli
221,2541766985,aferimcokguzel
222,149522762,egurgoze
223,309201975,tunahanelmass
224,1056448844,smyyakgul
225,436181325,MamdoohDayem
226,250294669,nbyerli
227,789301584,tekhareketi
228,804561234,sfsckesc
229,146874707,Haluket
230,199643477,aakkgul
231,294182546,ondermy
232,2895284199,enesaltunbas
233,2440118616,Nocryletstry
234,1079422692,bsvmam
235,2445072732,Ycaliska10
236,169122143,iremtatlidedee
237,370047774,DenizBaran_db
238,193458531,usamevahap
239,406425956,miailayda
240,634452325,mmeryemcee
241,706425190,Bsrayrkcglu
242,2319288679,HukukCaps
243,4590125417,beyzanurkocak_
244,250671466,muthisbilimnet
245,2588334444,ergun_hanife
246,1672889796,kubraabasturk
247,144294255,m_emreaydin
248,272623984,dogukankotan
249,2952628595,zahitatcil
250,74713460,cemilyavuzing
251,289263990,maligultekinn
252,328784247,ozlem_albayrak
253,333132152,sukrukibar
254,2973671801,universiteprog
255,2717217147,semanurkonuk_
256,452450686,msumeyyekaraca
257,108036479,ilkebu
258,319629696,surdangecti
259,2380171328,carullah_rumi
260,729769684883615744,BekirZahid
261,322617735,yensaroglu
262,282741129,Politolog00
263,1092215178,rbcebeci
264,3134017931,mertsaydogan
265,536410509,hacerkor
266,58321802,YavuzYigit
267,1944863119,at_abisi
268,293976465,cetinsayag
269,331103502,smyykc
270,396075411,MohsawThe
271,2674866582,fatimatubapetek
272,177736089,manilkoc
273,891177368,emrahkayad
274,455788953,sadikunay
275,501616581,anbyildirim
276,388752794,burhankoroglu
277,1475629471,iReMCaNaNN
278,2183498145,ozdemirrbusra
279,428544418,seyharsanoy
280,4863871395,sivilses
281,465416612,cakir_rusen
282,2235158950,esbeyazz
283,3943975335,rukiaydin
284,2442340776,KabarBey_
285,459381161,maddy_sb94
286,721732010,saruhanoguzhan
287,718144816014557185,Seyyarmasalci
288,2499850669,senaadibeke
289,1247289775,MurekkepDusunce
290,4902504880,_OmerAslan
291,2731923891,fusariyasar
292,1558004148,DumbDuckkk
293,219412917,serhatacikel
294,71784886,burcu_saglam
295,136378808,algahafy
296,38666681,ensargul
297,345944506,zbakyildiz
298,305452447,latffest
299,2253441469,sehirunigezi
300,2365745598,eliffuzell
301,796309949768957952,SehirMYO
302,125491771,myavuzkanar
303,500949442,opsesiff
304,1308602820,huzeyfeakkoyun
305,99535301,hilal_kaplan
306,615379361,reshadetimanov
307,288913865,FerdanErgut
308,1545633186,YasinSaglam7
309,215003598,ahofu
310,1092444624,amnaalellam
311,496400849,BisavTAM
312,34406866,sharno3
313,297073059,bugrahantanir
314,851644884,talhaasil
315,533176790,frkntemiz
316,220824313,aysealtinay
317,1243437530,Aliyasar93
318,280819791,parmakuclari
319,344801756,mcs1597
320,3064115962,mtalhakaan
321,3248658911,ranaekinzi
322,2835718624,EnesEtlik
323,1270478928,fatma_denizz
324,520341603,mervdgny
325,3084853732,OzSehirP
326,90976741,sismanadam
327,342114048,zchouroro
328,3193917928,_elifcelebi
329,2286877436,hsnasdfghj
330,2631025131,mervecban
331,761450988,Freuudd
332,75919854,hakirim
333,97691389,lokmanokten
334,159967656,kkaraca53
335,405717491,akyollahmet
336,164596213,ahdamar
337,2214664694,osmanoguzhan18
338,2998351864,EleyanMe
339,2289439224,ayasinoncu
340,618131962,Talha_Kose1
341,434455035,NoliUla
342,501944828,abadeeel
343,754689074930352128,takipedicibirer
344,96137728,AliTahaYilki
345,145351169,SerdarSanlier
346,1116555060,vesayrevesaire
347,2794459222,rektoratif
348,847741204204634112,SehirCycling
349,833776048487677956,feyzanr_tastkne
350,2301764107,zenubya_
351,288246284,alirizabsr
352,61018639,cerenkenar
353,703931480,Bilalisgoren
354,546365970,halemek
355,2356766467,mutehayyel
356,89682453,saidercan
357,2862924310,ArtanKubra
358,383820312,cumartesiannesi
359,196573579,mucahitkyilmaz
360,136255136,shybrdmci
361,180420016,beratozipek
362,376697378,Mstfozl
363,59483227,tugbatekerek
364,246293959,esmemis
365,811280525465882624,gencmots
366,32660008,ReyyanBilge
367,586045993,s_yuksell
368,215802410,abo_bery
369,778629515115462656,isamerIU
370,59789650,ruhavi
371,93893165,sibeleraslan
372,114137647,poetikkliseler
373,251036424,batm3nn
374,2566158898,yldrm_rumm
375,181443123,mensurakgun
376,756871734,aylavkis
377,2747566647,aysenurertem_
378,66128308,yalcinari
379,1672737338,MA_Sevinc
380,745427082398732292,ramazancadiri
381,1572440636,Sh4dett
382,96569919,ahmetyesiltepe
383,378536512,muhittinEozkan
384,431649345,sehirliolmak
385,843867033414615042,rkahrmn
386,341372683,Cihadinan
387,611652164,konevim
388,113748549,travissbickle
389,186600007,eyado7
390,714326600,iphilocalist
391,805908125408751616,Seyyidesifa_
392,50086475,kardelen62
393,1011157580,alicnclk
394,392132706,_apoikia
395,713764302109478912,koneviyyea
396,216790797,cizikplak
397,576473680,GulsahMrt
398,1018054520,incinbaa
399,2830370451,_mutekellim_
400,2333848675,bordeauxrot
401,3359228500,ayehalhali
402,712307286,azenginn
403,592007767,ebuzercaliskan
404,3603817048,gaziiseker
405,594065508,tarcinlielmali
406,812283761899474944,carslan61
407,541483613,arsivtarih
408,49947231,TahirAbbas_
409,209491402,m_colak_
410,448363105,omerfarugyilmaz
411,161634915,mngokalp
412,179290724,SuheylUtku
413,296896614,TahaColakoglu
414,2213550694,eneseryarsoy
415,733017473017057280,nsenaa
416,4128428650,zeynebbus
417,153772652,ikalin1
418,262342538,sehirhaber
419,2167155312,sehiruniv
420,2438326898,betulengin
421,146954686,kayyum1905
422,1894105718,KokchaZ
423,182799465,ayenor
424,267838228,halilibrahimltr
425,1295872634,yesimksknn
426,475746939,yalcinn16
427,739747946,senefii
428,843246206,AlajdinR
429,1727958896,MeryemSuliman
430,452944514,tokfirdevs
431,321387139,bcansiz61
432,2151420548,berendaz
433,3048008328,AbdullahTerzi_
434,217502347,tklhc
435,126126732,seydanlioglu
436,548242882,yusuf_akbal
437,1110823566,sehirlibrary
438,1076267664,Acaristaan
439,195830419,ikibarr
440,1600617108,void_ab_initio
441,3064906390,gastesehir
442,2361054253,Sehir_Lab
443,2250440527,sehirgastronomi
444,3329017558,zebiun
445,1630493340,ayvz25
446,741924400874852352,hramiustun
447,448128166,evrenmenguc
448,150179593,MerdiQerechi
449,131497034,yasaremreyunus
450,185815714,edanurbeyoglu
451,381190939,emregurlerr
452,550259365,inanamiyorumki
453,306301606,MustafaUgurlu
454,4249561767,satuskicha
455,3095554729,sehiruni118
456,841682908284878848,sehircareerfest
457,1546889900,RobertDurst_
458,92466204,detroitlikizil
459,865363622,YazanAlterkawi
460,2405384881,yasakMIS
461,399961979,umit_aksoy
462,443009716,sehirsanat
463,4576344862,sehir_cs
464,3892757176,SamSehir
465,37036731,omerclb
466,52171453,aytenkoldemir
467,335553215,yrtsvrezgi
468,74152640,mehmettalpaslan
469,69700384,ALIATIFBIR
470,543771330,kokonadespina
471,616204996,elvina_gulverdi
472,3234142326,MCanErim
473,482912966,_rumeysaozturk
474,371204807,serimcetin
475,712567496,mrtgokdemir
476,172725708,betullcolak
477,162081482,ceydatatari
478,799798398916423682,cemilaydin86
479,1878464246,YavuzSelimKol
480,2445449937,nalperuslu
481,430605010,Sehir_Kutuphane
482,603122387,mmalikinci
483,416201166,KayaOzlemm
484,221464434,KyoPino
485,2478090967,adliforum
486,357780184,bhicretyavuz
487,243899097,AHamitYilmaz
488,233548506,fragileworldamn
489,1729299919,gokhanak_ak
490,792706597130735616,bilen_hacer
491,928367738,psikologhanem
492,299758302,FurkanAkbal
493,331729631,SNurSeker
494,1337342689,dunya20101
495,502041314,avci_feyza
496,956158075,wafflecim
497,327601958,HulkinAdami
498,72020710,besincimevsim
499,701362882429263872,seymaberberoglu
500,848108264,gulsalihh
501,82574059,ertanaydin
502,1400588754,aatcil
503,3130811122,uniquetekkk
504,2167323379,aliselmanaydin
505,443139113,smrarslan
506,422120233,AfA_1905
507,476201697,ahmetcemiman
508,181709561,TUZBEDIRHAN
509,407106298,uludagTayyip
510,4351834876,KodlamaAtolyesi
511,3188269821,ameleNotik
512,333239038,N_Rsena
513,797971200,NurullahArdic
514,143540994,Samlikizi
515,2573314819,ifurkantr
516,631735044,yilmazusakli
517,1068208598,esihatun
518,764021907171663872,meneserkan
519,580086536,BEYTYZC
520,87966473,ysfzygokcek
521,74547978,Cediddi
522,214651351,nsugur
523,2877303565,mlsmelis96
524,2967462670,OttomanArchive
525,593124111,GalipDalay
526,2361547536,cefasehirfm
527,1004909329,cokmukomiksert
528,2395163412,osmoticpheno
529,68202748,aksubora
530,803364967323942912,selimliyavuz
531,1566264452,byzkarahan
532,1530207002,memetali_guveli
533,1650479899,cemalgunaydn
534,106853150,emre_keskus
535,93385894,neziherdogan
536,774339360,RyhnDnc
537,299258658,zeynebsultan
538,35185443,aslitelli
539,786972526069047297,yusufelbasi
540,4590451846,skagankose
541,1261508456,korfoula_
542,2376305447,mikrofonisehir
543,122649385,pavlovunessegi
544,76618538,nurozturk
545,3201093249,msgonullu
546,144202541,SamimAkgonul
547,344992558,ahmtbrkl
548,1707793202,tekerlekustu
549,102398772,tuhafsakal
550,2937682529,MechanicsArGe
551,520740660,Sir_Obra
552,4221322043,sehir_binicilik
553,251749180,ahmetkusol
554,813478272910630913,SehirCHES
555,29043518,zahsenk
556,231187264,mesutyegen
557,2723185474,eminesumeyra
558,1639413558,MerveMuzmul
559,803570502,birisine1soz
560,369836872,Makbuluttt
561,821611340,seymaasahinn
562,320244557,tugbagayretli
563,345583934,Bornimagoo
564,2796041040,bsrdgc1
565,11723602,hamzalbayrak
566,1596029779,gizlikitaplik
567,777599584164016128,ozguralik
568,817787083,huseyingurbanov
569,378097330,fdindarol
570,786963288,TEKurtulmus
571,172048868,Aliskaya
572,707938812916330496,muhammedalisit
573,3404645212,fmervekeskin
574,458521438,sehir_munazara
575,414284639,tahailbk
576,105292643,hikmetogutgen
577,602954596,beyzaaticii
578,378465126,hilalbarin
579,120099687,banaelifde
580,1013674856,lltoprak
581,798699324,_oteki_
582,489765740,eluvarii
583,2847233849,sehirmusicclub
584,1013998447,HesetBrahimi
585,834146451949232128,seuraloglu
586,2984559473,ahsenbusra
587,265839474,elyesaturgut
588,195842934,ssewecen
589,173968248,mehmetmertkesti
590,4117422969,SehirFelsefe
591,1366517948,karataslymn
592,2884819836,fakirekucuk
593,139000702,_MehmetOzkan
594,2170553215,celilcivan
595,4415560576,ieeesehir
596,229425990,ZenginGurkan
597,2220215172,harbisinema
598,4494279557,AlibediRzr
599,697562296059588608,enisberkc
600,805514119,SCansuYaman
601,353635208,Birkantekin
602,1432587146,Evreki
603,1907000203,MBilalKenasari
604,2905068995,zynpaslihn
605,181246104,osmansrt
606,199590802,AhmetSelim61
607,636429203,senadarici
608,175426030,be__ce
609,4289110935,fundaozerrr
610,3304123587,lutfiyesevde
611,225197210,cahidezeynep
612,900508574,SaitMahmut
613,369714081,OmerFarukKafali
614,4819139739,bekirgur
615,807697646102212609,ezraozsoy
616,2301141925,furkangencer
617,189881254,sancaktarmerve
618,2994756081,Bernagundogmus
619,791665500,mrvarmagan
620,2457882780,muakkib
621,114059131,Sevdes
622,903639980,mervesenel_
623,569487980,ZuhalCevahir
624,2194811827,matmazeldedigin
625,2153317302,sehirpsychclub
626,312708023,M_Ali_Caliskan
627,798600121,cikorita_
628,1520427962,ceylaneb
629,150426555,bernottit
630,260931036,suleyld
631,14668733,kral
632,1941715902,byekose
633,355445237,sedanuruygun
634,1572910016,RamadanTent
635,852527832198770690,elifgulceyavuz
636,1861524420,esmaduuman
637,512080374,michealbonus
638,5954502,Levent
639,3558853576,aaltundal7
640,628790092,Fikrsiz
641,741485515,CetinkayaEgemen
642,2478189516,ZeynepSaracbasi
643,76061645,SonmezDilruba
644,99528248,ozerenbeyza
645,321942480,mrvaldg
646,85233317,hidirgevis
647,79977426,halimekokce
648,2300470687,hudaverdiyim
649,2887332821,AlperenDuymus
650,790997126243385344,rumhfzoglu
651,874307065,HallaBarakat
652,1260481700,istdusevi
653,291603419,A_Boynukalin
654,986846172,Aljalmoud
655,2528125566,feyzagoksu_
656,1421513695,mhmmdklss
657,1544049488,AliPulcu
658,578175970,helebilo
659,134228963,Seri_Reis
660,1938798758,esraakbulak____
661,965098470,ahmetsahin23
662,626328552,rmznklc2
663,2965105282,yusufbayazit
664,877908818,tesnimozdinc
665,3055672302,nebiye_0
666,43502575,muhendisimtirak
667,792520470818123777,karakaya_behlul
668,82717682,muratyesiltas
669,794644813136195584,namesrunesne
670,448039926,omerkacmen
671,1401098815,tumsuz
672,2679841786,sedanuraslaner
673,2811544063,ebubekiryldzts
674,1601158141,parafe08
675,799681692353130500,rumeysaabayram
676,3360336484,furkntasar
677,897756162,ilhantunahanbas
678,1489074860,mahmuthakin
679,1493926916,PakerMurat
680,2422623238,DagtekinBilal
681,172846089,elifdonmez
682,504378378,mustafazengins
