0,778452598814670848,alicankanoglu
1,798186610583928833,sehir_edebiyat
2,834093116655337474,handetuzlakoglu
3,708454222375821315,safakmhmt
4,828020555802607620,furkanemer43
5,1006485510,psikologvari
6,715927347338280961,n/a
7,3018620940,Beyanor
8,843867033414615042,rkahrmn
9,2976628755,SivilSehirli
10,769993053763502084,zeynephepi
11,367968322,DemirlerinYavuz
12,191668292,necmettinndogan
13,228188235,philobuny
14,415088724,sabankardas
15,375464021,ahmet_ors
16,747725150313975808,htcugurist
17,97001574,Marmaraaa
18,334815338,Donoughtella
19,256163951,usamedegirmenci
20,1666891914,SehirClubs
21,165159065,ozhanneslihan
22,1040695459,bvuslatcelik
23,173768868,zepaltinbas
24,939057318,mhmmtmz
25,103194791,ssuheyl
26,3093872810,zeynepkoyuncu_
27,410788018,di__rapunzel
28,143966390,glcnavsar
29,3093536956,burakincecik
30,165404867,sosyalbilimler
31,1570496725,BabaOnurbaba02
32,1903865407,TSAorgtr
33,2381971674,sehirKIZILAY
34,304611571,burhanduran
35,3296272632,NurOzyayla
36,4217413882,sehirgundemi
37,2151530748,turanmeryemm
38,2910994685,kulturistan
39,813777150,mefuslu
40,371736833,farukagrali
41,2814837002,diaspora_turk
42,2785386766,bubirisaret
43,23200022,cetinkoc
44,65478936,dunyabizim
45,1637425436,enesogIu
46,329154853,ustkatsakini
47,766804268,mutlutarih
48,300425517,Hsyn_Uynk
49,1979040049,Sehir_Law
50,35575178,ihsanelhan
51,363307336,FeyyazDerinoglu
52,715280934648590336,Directoroyun
53,1056448844,smyyakgul
54,804561234,sfsckesc
55,146874707,Haluket
56,2440118616,Nocryletstry
57,391905628,serhatnasiroglu
58,4590125417,beyzanurkocak_
59,144294255,m_emreaydin
60,568107376,zuhalnurbanu
61,72873862,gulsumkavuncu
62,2163310968,aeser_
63,2973671801,universiteprog
64,108036479,ilkebu
65,4211573121,Twltter56480961
66,589767046,Jllykss
67,322617735,yensaroglu
68,1092215178,rbcebeci
69,1944863119,at_abisi
70,396075411,MohsawThe
71,721732010,saruhanoguzhan
72,1247289775,MurekkepDusunce
73,1558004148,DumbDuckkk
74,38666681,ensargul
75,500949442,opsesiff
76,1092444624,amnaalellam
77,34406866,sharno3
78,533176790,frkntemiz
79,344801756,mcs1597
80,2835718624,EnesEtlik
81,3084853732,OzSehirP
82,2286877436,hsnasdfghj
83,2631025131,mervecban
84,405717491,akyollahmet
85,434455035,NoliUla
86,765969991825063936,kplnabdullahh
87,145351169,SerdarSanlier
88,113954902,ebrukayaalp
89,847741204204634112,SehirCycling
90,2301764107,zenubya_
91,546365970,halemek
92,2862924310,ArtanKubra
93,383820312,cumartesiannesi
94,215802410,abo_bery
95,378536512,muhittinEozkan
96,714326600,iphilocalist
97,50086475,kardelen62
98,3359228500,ayehalhali
99,3603817048,gaziiseker
100,49947231,TahirAbbas_
101,179290724,SuheylUtku
102,153772652,ikalin1
103,806216310,dilmencern
104,2528125566,feyzagoksu_
105,452944514,tokfirdevs
106,195830419,ikibarr
107,3064906390,gastesehir
108,846945019311390720,sehirmot
109,245064364,mmurataydemir
110,2405384881,yasakMIS
111,370047774,DenizBaran_db
112,3892757176,SamSehir
113,37036731,omerclb
114,335553215,yrtsvrezgi
115,1676542656,MuhittinAtaman
116,371204807,serimcetin
117,317735625,Hllibrahim
118,370033354,tarik_tufan
119,430605010,Sehir_Kutuphane
120,476201697,ahmetcemiman
121,795861734,Ahmetaydiiin
122,707144378477912064,AdaletZemini
123,3130811122,uniquetekkk
124,220824313,aysealtinay
125,3188269821,ameleNotik
126,143540994,Samlikizi
127,631735044,yilmazusakli
128,251036424,batm3nn
129,87966473,ysfzygokcek
130,74547978,Cediddi
131,2967462670,OttomanArchive
132,267838228,halilibrahimltr
133,381190939,emregurlerr
134,35185443,aslitelli
135,251749180,ahmetkusol
136,231187264,mesutyegen
137,2723185474,eminesumeyra
138,803570502,birisine1soz
139,369836872,Makbuluttt
140,11723602,hamzalbayrak
141,3404645212,fmervekeskin
142,105292643,hikmetogutgen
143,197927788,syukaripinar
144,1013998447,HesetBrahimi
145,2984559473,ahsenbusra
146,4117422969,SehirFelsefe
147,2170553215,celilcivan
148,4494279557,AlibediRzr
149,835830667,o_salha
150,199590802,AhmetSelim61
151,636429203,senadarici
152,475505557,hakkiuygur1
153,4289110935,fundaozerrr
154,369714081,OmerFarukKafali
155,2301141925,furkangencer
156,186196902,hilalkoseee
157,2153317302,sehirpsychclub
158,1520427962,ceylaneb
159,3437093842,ebrugun3s
160,291603419,A_Boynukalin
161,578175970,helebilo
162,2832663525,ozturkji
163,626328552,rmznklc2
164,2679841786,sedanuraslaner
165,1493926916,PakerMurat
166,3421922319,emreteke27
167,145941531,drbetulsayan
168,152577063,rabiaedibe
169,443139113,smrarslan
170,153019444,mesutyilmaz61
171,2509104203,plavileptirr
172,2364474445,Muharremdir
173,703931480,Bilalisgoren
174,59483227,tugbatekerek
175,2820842588,GeziSehir
176,3414762592,etkaiscan
177,762307682,uluslaras
178,1599652974,n/a
179,856933489,bunyaminbezci
180,928367738,psikologhanem
181,900078444,stlkahve6
182,318006413,yunusalierol
183,552748176,bmeteoglu
184,3101590678,Sibai_Homs
185,218514587,eshylkaratas
186,448128166,evrenmenguc
187,246973630,nisanurhekim
188,566776011,nidarslanbaba
189,252265677,ehuntres
190,3292579022,filozofefendi
191,113706204,burrcylmz
192,293438693,onaildogan
193,322233579,selineknci
194,629122288,muharremkilic1
195,80258605,denizilhan
196,440370454,osman7e
197,267830560,Leyla_Ipekci
198,171607329,EnesBasarir
199,1479419172,abenesay
200,128812330,ashurehatun
201,849339692,tlhclk
202,274507059,acansezgin
203,2921722078,dilaradoganer1
204,1432587146,Evreki
205,495928885,emintopkaraoglu
206,422159683,SumeyyeI
207,630367566,alimarli_
208,527926613,tkucukcan
209,276153692,ElaAltinay
210,1731806562,muminbahlol
211,754453061163216896,ebulferec34
212,1648829826,iclalkirman
213,1742570893,elfltn
214,2293097881,nuraaksu
215,388752794,burhankoroglu
216,419808667,f_betul_a
217,2300470687,hudaverdiyim
218,97969570,yumnabike
219,2360133031,sehircayhane
220,194700712,osmanerken
221,175334832,fatmaaladag
222,736829699918340096,sehir_iletisim
223,2478876085,eozkan13
224,573547959,vahap_coskun
225,951772602,ehibba
226,548242882,yusuf_akbal
227,1672889796,kubraabasturk
228,2175608261,n/a
229,246293959,esmemis
230,228337100,S_Begenjov
231,144500173,betulkocalii
232,503743950,bugraerarslan
233,1729299919,gokhanak_ak
234,280479186,Balciceki
235,82380246,hamakirsali
236,952034779,GokhanBacik
237,4768876000,pbayrak11
238,2506425854,h_suheyl
239,84829704,canacun
240,2207630876,sehiryesilay
241,2573575712,mhkrgz
242,118351394,wendtist
243,23867654,cengizsunar
244,357885485,ahmdbll
245,574670382,mahmutsami12
246,718144816014557185,Seyyarmasalci
247,81094202,serapsaracli
248,3627550275,IDatSEHIR
249,842316724854771712,abdullahbahci1
250,497942798,kureyayinlari
251,51799654,aczvefakr
252,345310824,sulerumeysae
253,345589356,Sinemmpala
254,426075771,Mertmengu
255,300328573,Jaharrad
256,595592832,nedtahir
257,2738202241,Academia_ISU
258,135235210,osmnbyrk
259,156550800,eucak
260,350340754,arsub_b
261,341132947,MiranCetiner
262,332400285,nihansusinmez
263,454821536,esrapulcu
264,94963364,mucahitbilici
265,2212521638,goygoyhukuk
266,458720938,AytekinBusra
267,2825922219,olpmox
268,217867948,Ordinaryus1907
269,4091594428,sehiricebreaker
270,1599743678,sehirtto
271,243820223,nihanyapar
272,812623556,klmynr
273,2765596071,ebu_sehr
274,241725729,ogfurkan
275,434756198,terraincognitae
276,162408150,hatemete
277,3279094053,ethemkarademir
278,552969957,busrasafak
279,2453694200,aysegulyesiil
280,97691389,lokmanokten
281,2356766467,mutehayyel
282,127674142,denizerbedir
283,2734040880,SehirSBE
284,1116555060,vesayrevesaire
285,788652538425929728,byazmaci
286,2860492605,sehiriletisim
287,2198595404,hazarekecik
288,184174428,Lazzyto
289,409306973,aysenurkoc5
290,433322981,zelaldirekcii
291,369100640,ilovecihangir
292,119007077,bejanmatur
293,783413028851163136,reyyanaynur
294,3092670321,welfaredist
295,221464434,KyoPino
296,2830370451,_mutekellim_
297,345583934,Bornimagoo
298,1018054520,incinbaa
299,899516281,Yabkanes
300,114059131,Sevdes
301,2523711356,yavuzgozeller
302,704783919930068994,eyisen
303,262342538,sehirhaber
304,227821453,cinarkerem
305,961120148,SumeyyeII
306,62416799,tahaun
307,351030914,seyma353
308,604555179,harun5334
309,173850952,Aysegulmek
310,1622001590,burcinbakrci
311,701015995,elifnurkayalar
312,959891401,OsamaSeyam92
313,357042122,unveresra
314,182552527,zulalucisik
315,206661587,ersinoe
316,1153697755,msamilonder
317,4893140956,sofistiiike
318,778651615,sseyma_z
319,2521229284,istnbulsehrunii
320,865363622,YazanAlterkawi
321,2895284199,enesaltunbas
322,151606317,gaziigiray
323,346130416,zeynebtuf_
324,2964744178,RatebAltal
325,450840581,zottorihanzo
326,972451742,RbCeylan
327,943884296,MaadSharaf
328,447440907,MehmetBurakDikm
329,621742109,beytullahemrah
330,733017473017057280,nsenaa
331,701040678,otdergi
332,155576359,alihankoca
333,1870546988,Selmankurtulmus
334,1948846128,cay_hane
335,138348596,dihizlan
336,1018357813,YusufSuphiTemel
337,2980948026,RtSehir
338,2740742208,y_eacar
339,185378886,hatice_sari
340,278472777,agcatamer
341,114288729,aysepk
342,53332060,ayselivermore
343,737056442,SehirKonsey
344,203065438,orhanguler1
345,520341603,mervdgny
346,770041957,OolcanPnr
347,296896614,TahaColakoglu
348,739747946,senefii
349,146958450,ragipsoylu
350,124176500,FUATUGUR
351,400393919,yigit_bozkurt
352,2366957715,Sevinnabi
353,872491164,asimoncel
354,3238512813,cagrikosak
355,1366517948,karataslymn
356,2182564033,ahysnn
357,544401603,nzheozyzicioglu
358,1040271559,SehirTarih
359,337127627,sevdersoyy
360,327649487,meryemyetkin
361,107727072,mahmutpancar
362,419457253,erennhavlucu
363,217360621,hilalerturk
364,498084086,EsraUslupat
365,247711991,mbuyukmatur
366,83691776,bfdellaloglu
367,3184617730,RealFirdaous
368,3329017558,zebiun
369,564388225,SehirMuhKulubu
370,3108464907,Kajubey
371,327870737,theareveur
372,2214758677,malibuyukkara
373,99952920,n/a
374,2389698842,khumeira
375,2310154527,direkciseyma
376,858032418,HuseyinYayman
377,3121293605,sadadergisi
378,459434278,_samiyigit
379,342264107,n/a
380,190400833,furkankinik
381,215361860,nurundamla
382,2823768389,muhtaryasir
383,2541766985,aferimcokguzel
384,149522762,egurgoze
385,789301584,tekhareketi
386,4321372515,essrup
387,552085863,yusufcos
388,272623984,dogukankotan
389,2952628595,zahitatcil
390,74713460,cemilyavuzing
391,319629696,surdangecti
392,282741129,Politolog00
393,891177368,emrahkayad
394,177736089,manilkoc
395,2183498145,ozdemirrbusra
396,4863871395,sivilses
397,3943975335,rukiaydin
398,2442340776,KabarBey_
399,3783756203,sehrinnotcusu
400,66128308,yalcinari
401,950487481,fatialtug
402,2253441469,sehirunigezi
403,2365745598,eliffuzell
404,1166412223,EdaKplan
405,99535301,hilal_kaplan
406,1400588754,aatcil
407,2783898087,argosehir
408,175426030,be__ce
409,2394728189,ibrahimutlu38
410,164596213,ahdamar
411,816941575,ErkamKARAKAYA
412,288246284,alirizabsr
413,3373001237,sehomanya
414,790997126243385344,rumhfzoglu
415,2747566647,aysenurertem_
416,306293307,melikdaye
417,1572440636,Sh4dett
418,96569919,ahmetyesiltepe
419,2966940226,huzasim
420,113748549,travissbickle
421,186600007,eyado7
422,1011157580,alicnclk
423,576473680,GulsahMrt
424,3360336484,furkntasar
425,2167155312,sehiruniv
426,2438326898,betulengin
427,2510154355,n/a
428,182799465,ayenor
429,843246206,AlajdinR
430,2965105282,yusufbayazit
431,3048008328,AbdullahTerzi_
432,126126732,seydanlioglu
433,1076267664,Acaristaan
434,550259365,inanamiyorumki
435,306301606,MustafaUgurlu
436,4249561767,satuskicha
437,3095554729,sehiruni118
438,1546889900,RobertDurst_
439,443009716,sehirsanat
440,543771330,kokonadespina
441,616204996,elvina_gulverdi
442,482912966,_rumeysaozturk
443,712567496,mrtgokdemir
444,162081482,ceydatatari
445,603122387,mmalikinci
446,2478090967,adliforum
447,357780184,bhicretyavuz
448,233548506,fragileworldamn
449,4861236618,uzunyaylaagasi
450,331729631,SNurSeker
451,502041314,avci_feyza
452,488803053,rumeysasenglu
453,181709561,TUZBEDIRHAN
454,2573314819,ifurkantr
455,764021907171663872,meneserkan
456,580086536,BEYTYZC
457,2877303565,mlsmelis96
458,2395163412,osmoticpheno
459,69700384,ALIATIFBIR
460,2376305447,mikrofonisehir
461,422120233,AfA_1905
462,344992558,ahmtbrkl
463,796727274708017153,busrasargin53
464,29043518,zahsenk
465,821611340,seymaasahinn
466,320244557,tugbagayretli
467,2847233849,sehirmusicclub
468,172048868,Aliskaya
469,699661667861458944,2el1firca
470,3376393073,humeyraseles
471,173968248,mehmetmertkesti
472,494161044,SehirGonullusu
473,187485055,AyseSenaOkuyan
474,2220215172,harbisinema
475,805514119,SCansuYaman
476,353635208,Birkantekin
477,58321802,YavuzYigit
478,900508574,SaitMahmut
479,2194811827,matmazeldedigin
480,312708023,M_Ali_Caliskan
481,798600121,cikorita_
482,3558853576,aaltundal7
483,1067853644,busraholmes
484,741485515,CetinkayaEgemen
485,2478189516,ZeynepSaracbasi
486,239430820,mkarabasoglu
487,3319434207,gulnihalli
488,134228963,Seri_Reis
489,3314633705,Halimalbakkor
490,43502575,muhendisimtirak
491,792520470818123777,karakaya_behlul
492,82717682,muratyesiltas
493,448039926,omerkacmen
494,2811544063,ebubekiryldzts
495,897756162,ilhantunahanbas
496,2422623238,DagtekinBilal
497,172846089,elifdonmez
498,3479194636,ismailhakkihira
499,4301786129,ssibgatullahh
500,2295073814,tycitil
501,92466204,detroitlikizil
502,1052306478,demiraysaliha
503,3158199343,sehirfest
504,309201975,tunahanelmass
505,1643784032,daim_munzevii
506,386018373,Abdul_shibli
507,2151418952,kelyazar
508,556108874,busracicen
509,2160921694,JumailiAhmed
510,159075428,Muleyke_B
511,2180156521,orhansalihd
512,3784821869,mtozresch
513,538348668,CHB_Avsadi
514,726207614,klasikyayinlari
515,1566264452,byzkarahan
516,3576163462,ahmettarikeren
517,237300872,ofarukcaliskan
518,3014388931,ozgulgeles
519,2413096084,jaefercan
520,2357005462,JamalSomaya
521,321309857,ahmetcklc
522,1260481700,istdusevi
523,574221482,azadesel
524,2386578608,kmlmstf25
525,104851317,ugrmtc
526,3304123587,lutfiyesevde
527,227806410,msercanercan
528,2537778388,ysfsahan
529,907930843,yiitche
530,61549791,alperrrrrrrrr
531,754019569,babelfishly
532,773470149194244096,hacertilbec
533,379186424,busra_bulut
534,2874313987,McLolty
535,317287687,teceeralp
536,2306469134,alpionel
537,86600979,erkanshen
538,2255195412,egkceaksoy
539,147631382,eminilbeyli
540,100936989,mazharbagli
541,1482905478,h_mustafaozel
542,827603639401328640,iamemrekaraman
543,409554221,fnzehra
544,2589846830,sevdealtunn
545,152366397,halitbekiroglu
546,501714242,havvasula
547,2355539270,elifesrayvz
548,2545544532,isifsehir
549,301378912,arslantaszeynep
550,47148388,kkopuz
551,572370285,nurpuytu
552,143027566,kelemetcigdem
553,707938812916330496,muhammedalisit
554,4119137656,jenarcik
555,80416123,nebimis
556,524627325,taliasibai
557,1524419966,ferhatkentel
558,926535049,yavuzluselim
559,2908523915,ErdemOkurFans
560,179985645,FdnAli
561,374721944,MalikShabanov
562,705260954,hbaranf
563,219327899,besterarslan
564,636923293,HEKVA_
565,722519742683222016,ssysfakb
566,1251970464,Allhass95
567,289576860,sifanurhacer
568,1568165298,AliEminKrgz
569,544378302,EbrarAydn5
570,366259660,baskasi
571,1630670286,ISIKERFiliz
572,178728184,burak_altun_
573,286150122,tonoglumustafa
574,112127482,hasipayanoglu
575,236735997,omerfarukunver
576,218091012,nesosyologu
577,295374344,UsamErdogan
578,74378769,efmertesacker
579,753045012,sehirgezikulubu
580,579186200,ofmoriste
581,193285676,HalukDortluoglu
582,3305221678,AladagSaid
583,99528248,ozerenbeyza
584,3032305215,eliffbanu
585,328478277,Vaporjulep
586,188468821,psikolojiktir
587,401477209,maliustun
588,1927253594,zehratula
589,476704348,hulyakdz
590,2601258594,EfekanBenlier
591,2936039355,moikinda
592,1637772900,gulsahmican
593,773205608,behramkoca
594,1031704176,mfurkanyavuz
595,306400881,beyinsiz_adam
596,4003163765,abdkaraarslan
597,585019003,makbuladimlar
598,239496829,Candan_Dost
599,2147765888,_Biladerler
600,3201093249,msgonullu
601,754727887136317440,nottafound
602,318074516,Falsemansfalse
603,393416341,semssami
604,1055878812,orjinalinsan_
605,85233317,hidirgevis
606,434269864,husalptekin
607,292400811,withheld_accnt
608,1525337772,istmcc
609,428560048,EyupGokcee
610,378097330,fdindarol
611,635571894,isshhak
612,625979067,tunakocaman
613,2982997695,ramazanodunccu
614,1894105718,KokchaZ
615,710800174067654656,baharalb
616,2297687756,ahsensurucu
617,84291279,ibrahimizgi
618,1665093331,AAkkoyunn
619,148682703,serraaltay
620,625463005,sehirsosyal
621,1475948256,AhmetOztemz
622,1079422692,bsvmam
623,363605738,YldzRamazanolu
624,143240944,salihadiyaman
625,827657976,islamsozler
626,336236283,_____l_l_____
627,150179593,MerdiQerechi
628,341372683,Cihadinan
629,2742136598,lazamani
630,2676772631,kutluerilhan
631,329625372,belizeee
632,86978338,GokhanBicici
633,327601958,HulkinAdami
634,258387764,dikkenar
635,346107707,Aysegulpayci
636,798699324,_oteki_
637,762975238002966528,Korkut__Fatih
638,440389470,umrangulbin
639,499134312,matricariamilla
640,3527159657,mim_mfd
641,961261422,sedatkucukbay
642,2882334013,sadecefm
643,1727958896,MeryemSuliman
644,2177060726,alperilealper
645,399961979,umit_aksoy
646,195112828,birgariparaf
647,1577398141,odmanasli
648,248426373,salimyavuz
649,1015222154,yunuzo
650,2940722500,SehirKariyer
651,252055450,zemeuu
652,446467995,eneskandur1
653,552038301,bananbnbn
654,2198097822,safsatta
655,368914335,TheAfrasiyab
656,181186467,n/a
657,73543596,gnageeb
658,408694701,avcioral
659,803364967323942912,selimliyavuz
660,2897104817,IHalilUcer
661,713134002,akfyksl
662,334139315,Cengizbeyza
663,1487032254,melis_hafez
664,501616581,anbyildirim
665,701870028,KlcDlara
666,1040273364,davettoplulugu
667,3307936077,FigenIlke
668,404819932,safkanafkan
669,736366560,SelimDemirkynk
670,451448801,senaadonmezz
671,1397903335,goksukeserbi
672,1666838509,ZaferQassami
673,2447159280,arkakapak
674,44912636,urbanhobbit
675,54145022,balikgoz
676,749986048546050048,yasinTii
677,807697646102212609,ezraozsoy
678,810062549127467010,n/a
679,745427082398732292,ramazancadiri
680,762683270966411264,hanifecatan
681,214511627,_sedatulusoy
682,107720716,mr_kaks1
683,2591993874,ofabiof
684,724185110,ibrahmcikrikci
685,2520223776,Mazlumder_World
686,758236802998206465,aysenuryahsi
687,846204973,salihecevit
688,1536995378,socsehir
689,377901136,hakanbayrakk
690,2794459222,rektoratif
691,741924400874852352,hramiustun
692,1286082668,snnogluberra
693,98857070,ahmetkahveciler
694,3179778166,s_simityan
695,2429218938,erdemytt
696,956158075,wafflecim
697,2869260416,hoposinanay
698,812283761899474944,carslan61
699,1392631148,asamiozen
700,339857547,afsolmaz
