0,778452598814670848,alicankanoglu
701,757461140,ayergisen
702,3503304856,fzcerci
703,2457882780,muakkib
704,1478766751,ohannes_klcdg
705,734858958322667521,suhedaduzcan
706,3751948456,okanncakarr1
707,817787083,huseyingurbanov
708,246575315,mufidyuksel
709,2304802170,sinanbolukoglu
710,2431693022,sehirdegisim
711,301674726,ergulmhuseyin
712,621285612,okurerdem
713,167412434,yasemincakirer
714,194228463,mzbalkas
715,1363013874,Zeina172
716,68202748,aksubora
717,437858563,KerimOZAL
718,703741984058515456,rumeysagecer
719,4759048456,GulnihalAydinli
720,254005513,worldbulletin
721,293114127,risusku
722,465080605,sgrbll
723,3091583265,JournalSehir
724,813478272910630913,SehirCHES
725,76976432,hiyenigun
726,822145758,esrefisark
727,170012983,nihaterdogmus
728,1620052020,hediyetullah_
729,162427198,mhmtaytkn
730,174256448,nurulu_
731,743245389701193730,bilalrdv
732,1058091331,haticeaynurr
733,795078984,SafiyeSideli
734,734512982076600320,TemimHocaoglu
735,204943693,sen_a_nur
736,59789650,ruhavi
737,199643477,aakkgul
738,193458531,usamevahap
739,406425956,miailayda
740,706425190,Bsrayrkcglu
741,289263990,maligultekinn
742,333132152,sukrukibar
743,2717217147,semanurkonuk_
744,2380171328,carullah_rumi
745,729769684883615744,BekirZahid
746,3134017931,mertsaydogan
747,250294669,nbyerli
748,1475629471,iReMCaNaNN
749,615379361,reshadetimanov
750,428544418,seyharsanoy
751,465416612,cakir_rusen
752,2235158950,esbeyazz
753,2499850669,senaadibeke
754,345944506,zbakyildiz
755,1308602820,huzeyfeakkoyun
756,1545633186,YasinSaglam7
757,215003598,ahofu
758,851644884,talhaasil
759,1068208598,esihatun
760,214651351,nsugur
761,3064115962,mtalhakaan
762,92721632,senerboztas
763,90976741,sismanadam
764,3193917928,_elifcelebi
765,761450988,Freuudd
766,75919854,hakirim
767,1496437236,Mtn1907Snmz
768,2212590070,n/a
769,2289439224,ayasinoncu
770,618131962,Talha_Kose1
771,501944828,abadeeel
772,803581588349091840,SehirDance
773,96137728,AliTahaYilki
774,795546530845442048,hilsehir
775,4128068103,zzahidec
776,61018639,cerenkenar
777,89682453,saidercan
778,376697378,Mstfozl
779,778629515115462656,isamerIU
780,93893165,sibeleraslan
781,756871734,aylavkis
782,125399609,yzciyusuf
783,1672737338,MA_Sevinc
784,1401098815,tumsuz
785,431649345,sehirliolmak
786,611652164,konevim
787,392132706,_apoikia
788,197929059,sinoypexas
789,712307286,azenginn
790,592007767,ebuzercaliskan
791,156784740,huseyintarik
792,4128428650,zeynebbus
793,569487980,ZuhalCevahir
794,837980784,mnsaylik
795,2978878071,sehirkedileri
796,1295872634,yesimksknn
797,475746939,yalcinn16
798,833776048487677956,feyzanr_tastkne
799,487674498,abbassem
800,2151420548,berendaz
801,217502347,tklhc
802,1110823566,sehirlibrary
803,811192358645760001,SGormezdengelme
804,185815714,edanurbeyoglu
805,2413007525,nurbikhasta
806,52171453,aytenkoldemir
807,443551180,irosehir
808,2670023370,dino_baggiooo
809,2861036241,suigenerisloris
810,792706597130735616,bilen_hacer
811,299758302,FurkanAkbal
812,186225377,nibenka
813,312726242,amerikabulteni
814,72020710,besincimevsim
815,133878521,Yahyayacoob
816,407106298,uludagTayyip
817,333239038,N_Rsena
818,797971200,NurullahArdic
819,1004909329,cokmukomiksert
820,1650479899,cemalgunaydn
821,106853150,emre_keskus
822,299258658,zeynebsultan
823,786972526069047297,yusufelbasi
824,260931036,suleyld
825,628790092,Fikrsiz
826,2796041040,bsrdgc1
827,877908818,tesnimozdinc
828,120099687,banaelifde
829,1013674856,lltoprak
830,224727919,beyjey
831,780447210420969472,surhewz
832,195842934,ssewecen
833,777599584164016128,ozguralik
834,230724488,BirKizBirOglan
835,1039307658,esoruc
836,756202942416490496,hamza_sis
837,42415009,reyyanmunire
838,228807587,huseyinikizoglu
839,782277126468825089,Sumeyra_Ozturk_
840,229425990,ZenginGurkan
841,903639980,mervesenel_
842,3068335031,ibrahimcansu_
843,150426555,bernottit
844,14668733,kral
845,1572910016,RamadanTent
846,226939842,ZeynepIlkkursun
847,609301446,SehirHUKUK
848,2413204429,y_sarfati
849,321942480,mrvaldg
850,2887332821,AlperenDuymus
851,986846172,Aljalmoud
852,1421513695,mhmmdklss
853,1544049488,AliPulcu
854,774355646267482112,alihaliduslu
855,841682908284878848,sehircareerfest
856,504378378,mustafazengins
857,425096207,Kan3anio
858,700593168,FZehraErcan
859,127341585,makifmemmi
860,352637977,gulucukgulucuk
861,1061696540,akbaskevserr
862,921080864,emervetekdemir
863,380163113,ayseguveli
864,2361054253,Sehir_Lab
865,831804464,ebruaraci
866,168088631,RbtKlk
867,848876610,mrbozz
868,166720591,ezgcnbz
869,1249924176,tufeyli_
870,290453688,OGUZISMAILOGLU
871,461280342,msmorkan
872,67318883,msenel
873,1854714992,DivanDergisi
874,87700605,simorgilas
875,745929542125129728,menescio647
876,275030892,mrvoztrka
877,2968155275,bbrkci_
878,887329946,Smeyyetemell
879,634475679,betultastan
880,333567142,ikbalarmagan
881,14636207,sedadi
882,311022768,mtahasamasti
883,702117546187759616,svmkirac
884,586454200,minval_
885,343676097,ezgimermer
886,475116738,andacmusa
887,1063900364,melmetintas
888,2827039949,incubacity
889,1074664664,sehirliderlik
890,2612870692,hkosebalaban1
891,2179544291,AKSehirUni
892,111965415,wwevergreen
893,451548392,esranurkose
894,709383404,alibazfatih
895,2900333806,TuncayHasibe
896,146994415,idrissahinturk
897,196572401,MhmtSlmz
898,182047989,yamoonz
899,147150083,selimyaman_
#,Id,label
902,425432346,turhanays
903,151655708,ramazanaras
904,4470027556,muratkucukvar
905,294753579,enes_avar
906,2979820858,NeslihanTezcn
907,1295209790,cavusunhace
908,459298111,alpersoyupak
909,271062336,aysnresr
910,2788562244,DKose__
911,272356701,nessyys
912,3026720096,darisaadetsehir
913,4767864161,zddemir_
914,339531111,avmbalci
915,14398836,msapaydin
916,243135866,ZeyneepSinan
917,4282307963,DablanMayasa
918,83149717,zfeyza
919,740670272106311680,soceylul
920,2821526922,reyta_akdeniz
921,111318429,mudahilpachi
922,305452447,latffest
923,144881058,mustafasenbd
924,576132519,sedatlaciner
925,16831916,yurtalan92
926,1335096758,mihmandarbyztpz
927,575399756,BelksKlkaya
928,2905068995,zynpaslihn
929,76592033,unfabulousdt_
930,210474440,aozturk1
931,2739123657,tugtagelif
932,209491402,m_colak_
933,2935580919,sehirkadem
934,172725708,betullcolak
935,2899162575,isifkulubu
936,378532773,EsadGokdemir
937,4067866083,filizkayann
938,986265062,Sam_Al_Ghammari
939,450041329,kuche_rindan
940,980555250,profdralikose
941,138098169,fzfz53
942,2735257085,sehir14
943,856993395792850948,n/a
944,527765077,mrvebayram
945,710179715630415872,malcolmiye
946,194475532,uguryunus
947,2839377422,ibrahimusaonder
948,1890451032,mskdmrbsr
949,572962323,mdaliaydin
950,339695130,OmerFatsa
951,525620770,NilsuKYN
952,294508085,eylulco
953,381605432,azrafsin
954,29963838,emrahakbas
955,3171538498,suhedaaricii
956,575649349,salihdogan_
957,701642323,Zarella92
958,4040881750,SevdeKurt
959,930518624,34DRU94
960,510408293,aybukeyazici
961,327325574,BetulAkova
962,2625877637,elifdolapcioglu
963,848862744262660096,2kita1mutluluk
964,3344488073,sehirunisikayet
965,1941673615,farukozcetin
966,450639507,sehirpolitika
967,179238549,serdarbs
968,150038810,kirkolesi
969,136255136,shybrdmci
970,701401897245265921,alev_erkilet
971,969748081,mselimkarsli
972,168113833,ebrausta
973,771811198065147904,maydemir1001
974,35673776,fdemirci
975,100751034,drkerem
976,142751421,Melodia_B
977,550532802,Alwaysprep
978,348429942,anatolianirfan
979,236918471,zeynpylmaz
980,3199424210,_yakebikec
981,2914473683,yinemizeze
982,2880853718,sehirmgtclub
983,179648220,bilalhorasan
984,434755297,HusniyeKoc
985,238049003,kdrtemiz
986,1878464246,YavuzSelimKol
987,858015257335353348,SehirDragos
988,1483462405,Firattalha
989,713416117826543616,ofkocum
990,190011144,ozgurcelaleddin
991,277010187,Bahaksit
992,216790797,cizikplak
993,323999505,DilaraDemir3
994,835028362032742400,SehirGirisim
995,100857629,HazalTurhan
996,205707038,MYasirOkumus
997,4249483061,qbitclub
998,1639413558,MerveMuzmul
999,80771380,abalci
1000,697562296059588608,enisberkc
1001,2257712995,VildanKadioglu
1002,151050084,furkancakmak
1003,308737893,eeslems
1004,1261508456,korfoula_
1005,4227159915,RanaGulnihal
1006,970776210,sehrifotograf
1007,532567918,Simurger
1008,351008632,Afurkanakbulut
1009,3407099770,n/a
1010,403994496,furkanysr
1011,3124877187,olafaybk
1012,805908125408751616,Seyyidesifa_
1013,755316620,hortumcuzk
1014,60913563,itaatsiz
1015,1893283740,sehirmed
1016,2790340516,esadunal
1017,337762227,RanaKurt
1018,1634023357,aysenuryurttas
1019,198965185,gkhngol
1020,2875840455,ergul_aysenur
1021,1429714891,kamilardaelif
1022,1095891277,_hepyek
1023,826846007874973697,sehiratolye
1024,637089746,abdulaziztalha
1025,236443603,muhammed_hasan
1026,735043266589102080,hayallervarya
1027,456477008,ErturkMahmud
1028,1339439076,yunusdemir1453
1029,81516526,onurguzey
1030,54212599,SernurY
1031,2998351864,EleyanMe
1032,2690340858,dilsizdilci
1033,2810845188,n/a
1034,1442895878,ahmetabdallah
1035,2851502093,seyma_topcu
1036,206018589,hby34
1037,507877406,tugrulbakir
1038,811280525465882624,gencmots
1039,2868721708,vlldn
1040,2498989746,kinlikleri
1041,159971379,guruntu
1042,2874955830,ahmetfarukeker
1043,221370428,bnoktadino
1044,4656142402,ozdagsemihaa
1045,3125041228,kamilturan_
1046,280819791,parmakuclari
1047,1270478928,fatma_denizz
1048,3099809877,meliketuloglu
1049,177338459,arasbulent
1050,757576794123931648,myasiny13
1051,1735137378,zubyde_melek
1052,594065508,tarcinlielmali
1053,584640871,Seda_Ozen
1054,167082097,AybikeUluc
1055,946886773,MustafaOzelden
1056,3234142326,MCanErim
1057,1641470071,myilmaz_67
1058,299137155,Quce_gezen
1059,776353437919416320,karamzalininki
1060,181246104,osmansrt
1061,720976032,bahadirbektas61
1062,751219539241799681,a_enesozel
1063,1938798758,esraakbulak____
1064,293951657,BehlulOzkan
1065,431102126,smlerkam
1066,245471410,muhammedtoprak
1067,3078256823,DelikayaSinan
1068,1351385810,sadecekisi
1069,824302600724025345,NursenaOzcan
1070,4124637371,cengizkallek
1071,86546624,tuncaykardas
1072,332420128,Beyza_nuur
1073,3312108635,negahkon
1074,307239123,senerakturk
1075,55220437,sevgiblgc
1076,4091197655,harabatkahve
1077,2859440350,STkariyer
1078,290650341,celileco
1079,3212255231,atsekc
1080,72440043,granieve
1081,411064560,ZubeyirNisanci
1082,320198911,gamdefterdari
1083,300521732,entelmilitan
1084,701362882429263872,seymaberberoglu
1085,3160848652,aybein
1086,1925093647,AlaaAlChalabi
1087,974715176,YzeydanK
1088,765555429640470528,abdussamedtkdmr
1089,308468015,rnur_
1090,1413069108,zry_kr
1091,52484418,mazrub
1092,244652359,Zaaaino
1093,111450444,MelihTalu
1094,436181325,MamdoohDayem
1095,4289755472,EDmlpnr
1096,2871056725,AEskilerr
1097,1373523684,sehirdiplomasi
1098,2445072732,Ycaliska10
1099,169122143,iremtatlidedee
1100,634452325,mmeryemcee
1101,2588334444,ergun_hanife
1102,328784247,ozlem_albayrak
1103,452450686,msumeyyekaraca
1104,836192152426328064,yekarahan
1105,196573579,mucahitkyilmaz
1106,536410509,hacerkor
1107,293976465,cetinsayag
1108,2674866582,fatimatubapetek
1109,455788953,sadikunay
1110,297073059,bugrahantanir
1111,111458726,tzachint
1112,459381161,maddy_sb94
1113,2731923891,fusariyasar
1114,219412917,serhatacikel
1115,71784886,burcu_saglam
1116,136378808,algahafy
1117,146954686,kayyum1905
1118,2748923637,rabiaozkn06
1119,288913865,FerdanErgut
1120,416201166,KayaOzlemm
1121,496400849,BisavTAM
1122,412318167,YildirimEbr
1123,1243437530,Aliyasar93
1124,3248658911,ranaekinzi
1125,159967656,kkaraca53
1126,2214664694,osmanoguzhan18
1127,3162905093,gokcetal
1128,62716427,taalluq
1129,937772120,ayan_talha
1130,2578841348,n/a
1131,336733275,cezeyde
1132,32660008,ReyyanBilge
1133,586045993,s_yuksell
1134,552041002,eltgun
1135,114137647,poetikkliseler
1136,2566158898,yldrm_rumm
1137,181443123,mensurakgun
1138,125491771,myavuzkanar
1139,3082508726,n/a
1140,2333848675,bordeauxrot
1141,2736634461,n/a
1142,448363105,omerfarugyilmaz
1143,161634915,mngokalp
1144,2213550694,eneseryarsoy
1145,2645310060,MDodurgali
1146,181172854,nincinsan
1147,401582527,iyilikhane
1148,321387139,bcansiz61
1149,1439373968,KerimPlstr
1150,1600617108,void_ab_initio
1151,1630493340,ayvz25
1152,805878285049745409,billirem
1153,834146451949232128,seuraloglu
1154,1489074860,mahmuthakin
1155,74152640,mehmettalpaslan
1156,1559354052,SosyolojiDukkan
1157,558643919,omerfarukyagc7
1158,2445449937,nalperuslu
1159,243899097,AHamitYilmaz
1160,1337342689,dunya20101
1161,848108264,gulsalihh
1162,82574059,ertanaydin
1163,2167323379,aliselmanaydin
1164,107141880,kaancomert4
1165,4351834876,KodlamaAtolyesi
1166,819269230789087236,sehir_alumni
1167,755893888251027456,zeeynepp__
1168,533536556,peyamicelikcan
1169,593124111,GalipDalay
1170,2361547536,cefasehirfm
1171,1530207002,memetali_guveli
1172,4576344862,sehir_cs
1173,774339360,RyhnDnc
1174,756236811190624257,BengisuAkkurt
1175,122649385,pavlovunessegi
1176,76618538,nurozturk
1177,144202541,SamimAkgonul
1178,1707793202,tekerlekustu
1179,102398772,tuhafsakal
1180,1596029779,gizlikitaplik
1181,786963288,TEKurtulmus
1182,794644813136195584,namesrunesne
1183,791665500,mrvarmagan
1184,458521438,sehir_munazara
1185,414284639,tahailbk
1186,602954596,beyzaaticii
1187,489765740,eluvarii
1188,2884819836,fakirekucuk
1189,139000702,_MehmetOzkan
1190,4415560576,ieeesehir
1191,804636474973057024,sabvambuco
1192,4221705095,GuneriSare
1193,358513546,Mevlanaidris
1194,824812699,AtaseverYasemin
1195,189881254,sancaktarmerve
1196,2994756081,Bernagundogmus
1197,249158589,AzraSancak
1198,1941715902,byekose
1199,355445237,sedanuruygun
1200,852527832198770690,elifgulceyavuz
1201,1861524420,esmaduuman
1202,512080374,michealbonus
1203,5954502,Levent
1204,76061645,SonmezDilruba
1205,79977426,halimekokce
1206,2250440527,sehirgastronomi
1207,93385894,neziherdogan
1208,965098470,ahmetsahin23
1209,3055672302,nebiye_0
1210,798358514,esad_ergen
1211,2418408443,GulKabadayi
1212,1601158141,parafe08
1213,799681692353130500,rumeysaabayram
1214,754689074930352128,takipedicibirer
1215,1079409680,MahmudEmini
1216,331914258,tubabst
1217,308493334,jebihemta
1218,538999832,EAfat
1219,3403947034,1001kelime
1220,626703390,suheylcakar
1221,823209790381981697,tyasinnkaya
1222,253765452,roberkoptas
1223,485735472,handeesezgin
1224,1868119094,eveline__0
1225,2882657340,photography__ms
1226,820685731450552322,_Mustafa_C_
1227,131497034,yasaremreyunus
1228,2665094222,luciasc20903469
1229,468761681,hllbusracbc
1230,337116246,kulupkulturel
1231,99515495,hatip_ismail
1232,183401576,yasirdnmz
1233,1941077114,AtakanYasak
1234,2618047620,Metin4020
1235,4590451846,skagankose
1236,1179057294,dunyaninresmi
1237,2815474834,kumsalgokalp
1238,225197210,cahidezeynep
1239,4819139739,bekirgur
1240,300277618,Mustafa_Dmry
1241,69729458,iremtutuncu
1242,1318304953,monografjournal
1243,2301123770,gokseyircisi
1244,182770876,nedesemeskidi
1245,344161473,nuruayri
1246,855868820522766338,Kajunlimited
1247,177896643,Mhmt_Fth
1248,91815118,yinebirgulnihal
1249,65019091,serkanhb
1250,3297443034,omerfarukkahve
1251,457948386,Abdowski
1252,1653144812,fatihayt3kin
1253,380165357,whitechomocha
1254,4512586996,siyasetotagi
1255,782227273822986240,anisatahiri
1256,124812545,mfkeles
1257,2516000004,mervelifk
1258,1222491402,sehir_fm
1259,331103502,smyykc
1260,598187305,msaidergun
1261,839433247998226432,SehirFMFilm
1262,380853548,fatmakoktas
1263,2224864560,tugceileri63
1264,2614091070,n/a
1265,80641348,Baksakal
1266,1606712652,hasan_karasu
1267,449199437,Bngbsbdk
1268,3003473230,ayse11397
1269,3354686691,merken34
1270,461618529,mtozyayla
1271,566312300,yusufziyakocc
1272,2883951994,tvfkmlhertzn
1273,287251843,Nidaaksoy
1274,350870924,calperk
1275,1596300691,smeyrayavuz4
1276,2927009177,1maviruh1
1277,462921116,SinemAtlgan
1278,218095010,eksi_zeytin
1279,83574184,idrismahfi
1280,3344489901,HumeyraTpz
1281,180420016,beratozipek
1282,373300661,BilalAkbasoglu
1283,839415765988159489,akca_toplulugu
1284,605281730,sehirggk
1285,2167930312,n/a
1286,716430794,_katrunneda_
1287,251305419,baraclimelih
1288,268492240,zulfikar___
1289,2975489500,ebrarkeser
1290,796800012122521600,sumeyrayvz6
1291,2374254050,tubaamagile
1292,485187061,zeynep_erdim
1293,166501878,haykallmuhammad
1294,874307065,HallaBarakat
1295,347545099,cozumsirkesi
1296,451366829,izakyol
1297,176553499,hanneballi
1298,1327480351,Fissalalsharef
1299,1537318436,mfatihaysan
1300,423210930,YTahaSagir
1301,880508462,Ahmet66yldz
1302,550817715,msbslmz
1303,234536504,hburakeyupoglu
1304,1120394810,silatrkn
1305,299687484,dideesu
1306,2697289282,kidlion093
1307,2937682529,MechanicsArGe
1308,147643989,oluradionun
1309,3089751640,sehiranemo
1310,2482994778,SEHIRGENCTEMA
1311,787747044542779392,SehirDreamers
1312,34389603,EmsalAtes
1313,73677414,yasarogluelif
1314,118382186,slnzrl
1315,113606251,ayylakogrenci
1316,201899628,abbilidi
1317,1580506741,iremnurozdilek
1318,1308253814,ayca_cu
1319,3399343756,altunbekk
1320,2529427087,SehirCTV
1321,294182546,ondermy
1322,175005342,atillatayyar
1323,3701546655,zencidervis
1324,2956361386,Ayaaldakkak
1325,737484470,CanHamza
1326,565190330,cebeliarici
1327,884801221,muratsenturke
1328,35561164,turgayogur
1329,106086098,SehirUniversite
1330,160554708,sosyolock
1331,543891158,salihaltundal
1332,608435927,Altuntasefe
1333,165158631,CuneytAykac
1334,796309949768957952,SehirMYO
1335,2149482223,dmrserra
1336,362217201,kivircik1adam
1337,2885172979,AliBaveer
1338,367738612,emrekayaci2
1339,423766654,aferinlan
1340,1682661110,r4biaplatform
1341,1588838137,hatice_sozeri
1342,49446652,hizcarpizaman
1343,819224317,BSVKAM
1344,342114048,zchouroro
1345,1251319556,ayhankucuk61
1346,786513674,nihashilas
1347,382246675,EnsSvmli
1348,2821521181,yerlesikgocmen
1349,586809124,SudeBeyaz_
1350,331489061,UlugBaha
1351,931667750,ozdincmehmet
1352,34357036,yildarado
1353,334192431,uhuzak
1354,520740660,Sir_Obra
1355,350224188,AhmetSToprak
1356,944226110,sumeyrayerinde
1357,1241358306,DmrSmyy
1358,370663247,knhac
1359,460496731,EmreMetinin
1360,347250524,elifdevelii
1361,357154674,saidkocaa
1362,470908799,krmbzds
1363,174415744,sehiredebiyat
1364,1449047360,yusufkahyaa
1365,291028871,ayhanbilgen
1366,250912657,OuzhanErdem
1367,1686757266,mr_karabag
1368,2401795988,umitcizre
1369,571269023,Nbanup
1370,253616057,ahmet_ademoglu
1371,720863163,awesomephysicst
1372,44990397,ozgegenc
1373,1543913862,sumeyyearisoy
1374,2458484684,SehirCC
1375,551174114,SefureDO
1376,462282747,meldademoglu
1377,153894885,alimuratyel
1378,346548903,tugbabayraktaro
1379,1516691448,YalcinArmagn
1380,464232443,EkmekciFaruk
1381,108118015,gulaykaplan
