-,"RT @elcinarabaci: ""Makbul akademisyenler"" ya da bok Ã§ukuru Ã¼niversiteler ğŸ˜¤https://t.co/SoeaTCjMsG"
-,RT @ezgiiioz: Bu kadar yalan iÃ§inde hakikatin ne kadarÄ±nÄ± gÃ¶rÃ¼yoruz?  Nuriye GÃ¼lmen ve Semih Ã–zakÃ§a #SerbestKalanaKadarSusuzÅekersiz https:â€¦
-,"RT @soliozel2: Marmara Siyasal, akademisyenlerini uÄŸurladÄ±: TÃ¼rkiye de sizi seviyor hocam - Diken https://t.co/PP0JBaD1KN"
-,RT @kadikoymasa: YÃ¼ksel TaÅŸkÄ±n hocamÄ±zÄ±n da katÄ±lÄ±mÄ±yla yarÄ±n saat 12'de AnadoluhisarÄ± kampÃ¼sÃ¼nde #HocamaDokunma diyeceÄŸiz! https://t.co/btâ€¦
-,"RT @burcuas: YÃ¼ksel hocanÄ±n aÃ§Ä±klamasÄ±: ""En deÄŸerli silahÄ±mÄ±z haysiyetimizdir"" https://t.co/xruS8vLVE5"
-,"RT @feministgundem: KadÄ±kÃ¶y'de diÅŸi bir Robin Hood: BurasÄ± bir 'sÄ±ÄŸÄ±nak', Eskici Lilith'te kÄ±yafetler de insanlar da eÅŸit https://t.co/6xcFâ€¦"
-,RT @Medyascopetv: KÃ¼ltÃ¼r&amp;Tarih Sohbetleri: OsmanlÄ±'da Ermeni EdebiyatÄ± Konuk: Dr. Mehmet Fatih Uslu @kulturistan @terraincognitae @meâ€¦ httpâ€¦
-,RT @AvrupaSinemasi: Documentarist Belgesel GÃ¼nleri'nin biletleri satÄ±ÅŸta:  http://t.co/AUF6Uml140
-,"800 madenciyi kurtaracak 20 yaÅŸam odasÄ±, Soma Holding'e ait 'kule'de dÃ¶rt daire etmiyor! http://t.co/fzbxXWhVwC"
-,RT @documentar_ist: 7-12 Haziran'da kimseye sÃ¶z vermeyin! http://t.co/SgnFOc8gXH
-,"RT @hiyenigun: YalanÄ±, ahlÃ¢ksÄ±zlÄ±ÄŸÄ± umursayan kim kaldÄ± ÅŸu Ã¼lkede? SeÃ§im sonuÃ§larÄ± bile ajanslarÄ±n dezenformasyon savaÅŸlarÄ±na dÃ¶nmÃ¼ÅŸ. DÃ¼nyaâ€¦"
-,"RT @irfanaktan: An itibariyle Amed'de Newroz alanÄ±:
#BijÃ®Newroz http://t.co/S18KxgBCsY"
-,RT @radikal: 12 milyon kullanÄ±cÄ±sÄ± olan #Twitter'a eriÅŸim engellendi! DÃ¼nyada sadece 2 Ã¼lkede yasak! http://t.co/6xxOdU7eVs http://t.co/nbPâ€¦
-,RT @semsaozar: Amed'in genÃ§leri Hewsel bahÃ§elerini korumaya kararlÄ±. YeÅŸilin yerine betonu koyma! http://t.co/UNN8dZLYJq
-,RT @PiyaleMadra: Ä°nsanlar http://t.co/xZMgJavow4
-,RT @RemoKaya: Ä°stiklal'de pilav satan Hakan AtaÅŸ (16) kapsÃ¼lle vurulmuÅŸ. Ä°nsanlar vurulduÄŸu yerde haber bekliyor.. http://t.co/LcQnS2G2jS
-,RT @rober_koptas: bazen sÃ¶z bitiyor. ama berkin ekmeÄŸin ve hayatÄ±n kutsal olduÄŸunu hep hatÄ±rlatacak bize. burasÄ± sebat apartmanÄ±. http://t.â€¦
-,RT @mefuslu: Tezer Ã–zlÃ¼'nÃ¼n yazÄ±larÄ±nÄ±n derlendiÄŸi 'YeryÃ¼zÃ¼ne Dayanabilmek Ä°Ã§in' nasÄ±l da gÃ¼zel bir kitap.
-,@aksubora yeniden herÅŸey iÃ§in Ã§ok teÅŸekkÃ¼rler.
-,RT @aksubora: Ayizi Kitaptan Martta Ã§Ä±kacak. GÃ¼zel oldu. Bir sÄ±nÄ±r ihlali problemi olarak kadÄ±na yÃ¶nelik ÅŸiddet. http://t.co/6LaNqNxotI
-,RT @hale_akay: Ya sanki Ã§oÄŸumuz olaya KK'dan daha hakimiz.
-,@NurullahArdic Ã§ok saÄŸol. ocak sonu dÃ¶nÃ¼yorum.
-,@NurullahArdic pek hastaydÄ±m gÃ¶rmemiÅŸim. saÄŸol gÃ¶nderdiÄŸin iÃ§in.
-,@NurullahArdic Ã§ok Ã¼zÃ¼ldÃ¼m. nereden duydun?
-,"Helal Olsun, Sen de (!) BuradasÄ±n http://t.co/TstT0BeFHc via @FeministYak"
-,"RT @yozgatedirnetra: suÃ§lu yakalasÄ±n diye takÄ±lan kameralar..radikal..
http://t.co/9D7XkE10sn"
-,@esoruc daha yeni gÃ¶rdÃ¼m:)) hemen okuyayÄ±m....
-,"""Oradaki esnafÄ±n hukuk Ã§erÃ§evesinde yapmÄ±ÅŸ olduÄŸu bir eylem..."" miÅŸ.... yuh artÄ±k! http://t.co/jlpS1EvZfA via"
-,https://t.co/Mniia3yztF dÃ¼nyanÄ±n en hÄ±zlÄ± tomasÄ±
-,"RT @hicisleri: ArtÄ±k elime kÄ±lÄ±Ã§ alÄ±p Ã¶yle dolaÅŸacaÄŸÄ±m Taksim'de. Kimseyi kesmek iÃ§in deÄŸil. Kamuflaj. Maskeden, gÃ¶zlÃ¼kten iyi koruduÄŸu kesâ€¦"
-,RT @bianet_org: AKP'li Erdem: Kask NumarasÄ± Olmayan Polisler Yeni Ä°ÅŸe AlÄ±ndÄ±: Polislerin kasklarÄ±ndaki numaralarÄ±nÄ±n olmamasÄ±n... http://t.â€¦
-,satÄ±rlÄ± vatandaÅŸ ve Ã§apulcu halk ayrÄ±mÄ± iÃ§in bkz: https://t.co/XBACHdgb3l
-,"RT @mefuslu: Polis mÃ¼dahalesi MÄ±sÄ±r'da zulÃ¼m, TÃ¼rkiye'de kamu dÃ¼zeni korumasÄ± olur. ZulÃ¼mÃ¼n tarifi de adamÄ±na gÃ¶re. Ne Ã¢lÃ¢ memleket."
-,Polis tacizine uÄŸrayan Eylem KaradaÄŸ: â€˜SusmayalÄ±m ki cesaretimizden korksunlarâ€™ http://t.co/vQh6YusyAp via @sendika_org
-,"RT @mefuslu: Temel sorun, yalnÄ±zlÄ±k. http://t.co/ON3BWe1YNM"
-,RT @bianet_org: MuÅŸâ€™ta TOKÄ° iÃ§in Tarihi Ermeni Evleri YÄ±kÄ±lÄ±yor: MuÅŸâ€™taki tarihi Ermeni evleri â€œkentsel dÃ¶nÃ¼ÅŸÃ¼mâ€ projesi kapsa... http://t.â€¦
-,yoÄŸurtÃ§u parkÄ±na saldÄ±rÄ±. http://t.co/isIQZmRBpN
-,@hakikisanver geldiÄŸinde dÃ¶vÃ¼cem der:))
-,"RT @BaranTuncel: Halk Tv'de konuÅŸan SÃ¶zcÃ¼ gazetesi temsilcisi, karakol inÅŸaatÄ±na karÅŸÄ± Ã§Ä±kan Lice'li eylemcileri an itibari ile terÃ¶rist ilâ€¦"
-,â€˜2002â€™de tanÄ±dÄ±ÄŸÄ±mÄ±z ErdoÄŸan â€˜O kÄ±ÅŸlayÄ± yapmayÄ±verelimâ€™ derdiâ€™ @Milliyetcomtr http://t.co/xBY3cTaI2j
-,RT @bianet_org: TecavÃ¼zden YargÄ±lanan Askerler Serbest: BingÃ¶l'de tecavÃ¼zden yargÄ±lanan askerler tutuksuz yargÄ±lanacak. Aile v... http://t.â€¦
-,Ã‡Ä±ÄŸrÄ±ndan Ã§Ä±kan rejim..  / YETVARTÂ DANZÄ°KYAN http://t.co/x1BoxC1hPH via @radikal
-,E. Eldem yazmÄ±ÅŸ: Turkeyâ€™s False Nostalgia http://t.co/vTyQdaBThC
-,RT @ileriselimileri: Polis Ã‡arÅŸÄ± deyince AVM sanÄ±p Cevahir'e gitmiÅŸ olmalÄ±
-,Ethem SarÄ±sÃ¼lÃ¼k son yolculuÄŸuna uÄŸurlanÄ±yor http://t.co/5NiOGEqMVp via @radikal
-,RT @mustafahos: polis cevahir avm ye girdi http://t.co/IShF6DlLCg
-,RT @sinanchakmak: Ramada Otelinde polis doktorlarÄ± kelepÃ§eleyip gÃ¶zaltÄ±na alÄ±yor. http://t.co/JYXLBKs0PN
-,"RT @rober_koptas: ermeniliÄŸimiz, kÃ¼rtlÃ¼ÄŸÃ¼mÃ¼z ÅŸu ya da buluÄŸumuz nedeniyle gezi'yi savunmamÄ±zÄ±n ardÄ±nda artniyet okuyanlar, Ä±rkÃ§Ä±sÄ±nÄ±z, insaâ€¦"
-,RT @otonomusti: ÅŸaibesiz tek sÄ±nav bile yapamayanlar lys'ye giren Ã§ocuklarÄ± neden umursasÄ±n?
-,"RT @yozgatedirnetra: ""kazlÄ±Ã§eÅŸme'ye gelirsen baÅŸÄ±m Ã¼stÃ¼ne, taksim'e gelirsen gaz atarÄ±m."" parti-devlet de birleÅŸti, tam oldu...perspektif bâ€¦"
-,RT @ihsaneliacik: Askeri Ã§aÄŸÄ±rana darbeci diyorsunuz. Nedir yaptÄ±ÄŸÄ±nÄ±z? Askeri tomayÄ± Ã§aÄŸÄ±rÄ±p su sÄ±ktÄ±rdÄ±nÄ±z.TanklarÄ± halkÄ±n Ã¼stÃ¼ne ne zamaâ€¦
-,RT @eksihabermas: Reuters'Ä±n Taksim ve Divan saldÄ±rÄ±larÄ±yla ilgili dÃ¼nyaya geÃ§tiÄŸi fotoÄŸraflar: http://t.co/VyIoAkwZaX
-,RT @merveakay: DÃ¼n ceviz aÄŸacÄ±nda kapalÄ± kÄ±zlar mÃ¼ÅŸteriler tarafÄ±ndan dÄ±ÅŸarÄ± Ã§Ä±kartÄ±lmÄ±ÅŸ. Personel seyirci kalmÄ±ÅŸ #cevizagaciboykot
-,RT @ezgibasaran: Gezi ParkÄ±'nda baret ve maske takanlara gÃ¶zaltÄ±  http://t.co/7VwDr1mm8g
-,RT @aysealtinay: Bu dehÅŸet verici olayÄ±n failleri bulunur umarÄ±m... http://t.co/Wgo6Sj6TNN
-,"BaÅŸka Haber: TÃ¼rk Tabipleri BirliÄŸi: 4947 KiÅŸi YaralandÄ±, 4 KiÅŸi HayatÄ±nÄ± Kaybetti, 53 AÄŸÄ±r YaralÄ± Var http://t.co/KHmBLKrZwJ"
-,"RT @hale_akay: Gezi ParkÄ±, AKM, Kanal Ä°stanbul, 3. kÃ¶prÃ¼, havaalanÄ±, kentsel dÃ¶nÃ¼ÅŸÃ¼m... BunlarÄ±n hepsi iÃ§in referandum mu yapacaÄŸÄ±z?"
-,RT @hale_akay: Bu sÃ¼permiÅŸ. http://t.co/3RXXYomaCo
-,RT @eksihabermas: Gezi Gezi olalÄ± bÃ¶yle zulÃ¼m gÃ¶rmedi.
-,"RT @pinarbihter: O Ã§Ä±ÄŸlÄ±klarÄ±, ama panikte bile sakinleÅŸtirmeye Ã§alÄ±ÅŸanlarÄ± unutamayacaÄŸÄ±m.Ä°zdihamda kimse Ã¶lmediyse herkesin birbirine desâ€¦"
-,RT @ihsaneliacik: Gezi DireniÅŸÃ§ilerinden YaralÄ± Polise YardÄ±m&gt;&gt;&gt;Â http://t.co/BTUr2Ehmk7
-,"RT @fatialtug: Haysiyet mÃ¼cadelesindekilerin canÄ±na kastedilirken sinik sÃ¶ylem Ã§Ã¶zÃ¼mlemelerine devam edenlere ar ve haya diliyorum. ""Haya iâ€¦"
-,"RT @iletisimyayin: TanÄ±l Bora'nÄ±n yazÄ±sÄ±: ""BaÅŸbakan Kendine Bir Millet SeÃ§iyor"" http://t.co/Nnj3YJoctF"
-,RT @ataozdemirci: aÄŸaÃ§ kesilmesin diye eylem yapanlar bÃ¼yÃ¼k iskender anadoluya girdiÄŸinde nerelerdeydi?
-,RT @pinarbihter: TarihÃ§i Cemal Kafadar'dan 'moving' Ã¶nerisi: 'TopÃ§u KÄ±ÅŸlasÄ±'nÄ± AKM'nin tepesine yapalÄ±m' http://t.co/85i16Qs4jz
-,"RT @haytaninbiri: PaÅŸam da meydanlarda :) RT @varosrealist: ""Tomalara gÃ¶ÄŸÃ¼s geren; iÅŸte benim Zeki MÃ¼ren"" http://t.co/GJK4NWLcYkâ€"
-,RT @balikgoz: DÄ±ÅŸ mihraklardan samimi itiraf: ''10 yÄ±l boyunca yeterli derecede gÃ¼Ã§lÃ¼ bir sebep bulamadÄ±ÄŸÄ±mÄ±z iÃ§n aÄŸaÃ§larÄ±n kesilmesini bekâ€¦
-,RT @mefuslu: 10 Soruda TaÅŸeron DosyasÄ±. http://t.co/2fyHlRDMgP
-,"PÄ±nar Selek neden hedef seÃ§ildi, Selek kimdir? Â» AGOS http://t.co/0sKYnBox via @AGOSgazetesi"
-,"Evrenin yargÄ±lanmasÄ± iÃ§in bir sebep daha: Levent KÄ±rca: ""beni TV'ye Evren Ã§Ä±kardÄ±. â€˜Olacak O Kadarâ€™, Evrenâ€™den sonra 21 yÄ±l yayÄ±ndaydÄ±"""
-,"RT @mumcucom: ABD'de son moda eve ultrason cagirip  parti yapma cilginligiymis. Yakinda Turkiye'de de baslar bu acayiplik 
http://t.co/Z ..."
-,RT @AyhanKaya14: YaygÄ±nlaÅŸtÄ±rÄ±lmasÄ± ricasÄ±yla. Lise Ã¶ÄŸrencileri icin Avrupa BirliÄŸi konulu E-KÄ°TAP: http://t.co/a5mKPQwl
-,"RT @yozgatedirnetra: buradayÄ±z ahparig!.. hrant dink Ã¶ldÃ¼rÃ¼lÃ¼ÅŸÃ¼nÃ¼n 6. yÄ±lÄ±nda sempozyum,sergi,sÃ¶yleÅŸi,Ã¶ykÃ¼ okuma,dinleti,yÃ¼rÃ¼yÃ¼ÅŸle anÄ±lÄ± ..."
-,@ubukhta bunu bilmemen gayet normal. yÄ±llar evveldi. ancak yaÅŸÄ± 40 civarÄ± olanlar bile unutmuÅŸ veya unutturulmuÅŸ... esas garip olan o.
-,"bazÄ± olaylar tweeter'da kimleri unfollow/block etmemiz gerektiÄŸini gayet iyi gÃ¶steriyor. ""harbi delikanlÄ±lar"" bir yana, ben kaÃ§ayÄ±m..."
-,"@balikgoz ya ne adamsÄ±n, iyi bir ÅŸey mi dedin kÃ¶tÃ¼ mÃ¼ bilemiyorum:)"
-,"@zfeyza adamÄ±n incelemediÄŸi konu kalmadÄ±. bunu dinlemedim ama merak ettim. gangnam style2da ""demystify"" edecek ne bulmuÅŸ acaba? Ã§ok havalÄ±.."
-,"bugÃ¼n gangnam yarÄ±n ebru... zizek yavaÅŸ yavaÅŸ ilerliyor, sonunda konu kalmayacak bana kalacak:)"
-,http://t.co/ALcEdlhW weekly digest Ã¶nermiÅŸ. iyi de etmiÅŸ.
-,tez vakitte okunacaklar (1): Foucault'dan Agamben'e OlaÄŸanÃ¼stÃ¼ Halin SÄ±radanlÄ±ÄŸÄ±na Dair Bir YanÄ±t Denemesi Z Gambetti
-,"RT @eksihabermas: Yeditepe Ãœniversitesi, Metin GÃ¶ktepe belgeseline polisi katil gÃ¶steriyor diye sansÃ¼rlemiÅŸ. BirGÃ¼n'den Ahmet ÅÄ±k haberi ..."
-,Bir psikopat yetiÅŸtirmenin 12 altÄ±n kuralÄ± | GAZETE VATAN: http://t.co/8EqDsl9f
-,"@zfeyza bir ara seyredip bÄ±rakmÄ±ÅŸtÄ±m, dÃ¼n acaba ben olayÄ± yanlÄ±ÅŸ mÄ± anladÄ±m diye seyrettim yeniden. yok yanlÄ±ÅŸ anlamamÄ±ÅŸÄ±m:))"
-,kÃ¶pekler iÅŸ baÅŸÄ±nda: http://t.co/ueCybSpV
-,@zfeyza orijinali de gÃ¼zel deÄŸildi. kÃ¶tÃ¼ olan bir ÅŸeyin kopyasÄ± iyice fena oluyor.
-,2012'de 878 iÅŸÃ§i Ã¶ldÃ¼ http://t.co/NAUnvfiR via @radikal
-,@imrekdzd @betoloji piknikte mi tezini yazÄ±yordunuz:)) o da olur!
-,@imrekdzd @betoloji nasÄ±l gÃ¶rdÃ¼n? tezinizi hemen bitirin temalÄ± mÄ±:))
-,"sular yine yok. her hafta mutlaka bir  iki kez ""boru patlÄ±yor"". boru patlatmak bu kadar kolay mÄ±?"
-,"ulus baker hakkÄ±nda ""mezarÄ±nda bir fotoÄŸrafÄ± bile yok"" demek, onun hakkÄ±nda yazÄ± yazÄ±lmamasÄ± gerektiÄŸine dair saÄŸlam bir kanÄ±t."
-,"RT @mefuslu: ""Kabristan'da Bir Garip Mezar... Ulus Baker'in mezarÄ±..."" http://t.co/LZlurr4o"
-,@zfeyza @FatmaSahin_ASPB Ã§ok komik ama:) acaba Ã§elik ailesine tebrik kartÄ± atmÄ±ÅŸ mÄ±dÄ±r veya kÃ¼Ã§Ã¼k altÄ±n falan almÄ±ÅŸ mÄ±dÄ±r?
-,RT @FatmaSahin_ASPB: Aile kurumuna verdikleri deÄŸerle Ã¶dÃ¼l alanlar:ArÃ§elik'in evlenen reklam kahramanlarÄ± Ã‡elik-Ã‡eliknazlÄ± kampanyasÄ±. h ...
-,â€œÃ–ÄŸrenciler NEYÄ° PROTESTO EDÄ°YOR?â€ hakkÄ±nda benim de 1 sÃ¶zÃ¼m var diyorsanÄ±z: http://t.co/e7oqKrrC via @sharethis
-,2013 Hrant Dink Ä°nsan HaklarÄ± ve Ä°fade Ã–zgÃ¼rlÃ¼ÄŸÃ¼ KonferansÄ±nÄ±n bu seneki konuÅŸmacÄ±sÄ± Chomsky http://t.co/N55ZeXQZ
-,yobazlÄ±ÄŸa karÅŸÄ± savaÅŸ iÃ§in takvim satan amca-teyzeler geldi biraz Ã¶nce. herkes ne kadar kolay yobaz diyebiliyor.
-,@nalanarica evet ankaradayÄ±m ve ÅŸimdi seni arÄ±yorum:)
-,"istanbul-ankara uÃ§aÄŸÄ±nda, ankara'ya tam inerken yanÄ±mdaki oÄŸlan, ""varoÅŸa geldik"" dedi. taÅŸraydÄ± ne zaman varoÅŸ oldu?"
-,"RT @fatialtug: 3 Ocak 2013 ""Yazar ve Okur: Ahmet Midhat'Ä± Yeniden Okumak"" Ã‡alÄ±ÅŸtayÄ± http://t.co/SEGeYB8y"
-,"RT @otonomusti: kÃ¼rtleri bombalamanÄ±n resmen serbest olduÄŸu dÃ¼ÅŸÃ¼nÃ¼lÃ¼rse fosil sergisine, noel baba'ya, zengin mutfaÄŸÄ± oyununa da saldÄ±rÄ± ..."
-,Ã¶.Ã¼yesi: zeynep baydaÅŸ; araÅŸ. gÃ¶v: mahmut baydaÅŸ; araÅŸ. gÃ¶r: fatma baydaÅŸ. Ã§ok akademik bir aile.
-,"baydaÅŸ,pardon bingÃ¶l Ã¼niversitesi kadrosu.rektÃ¶r: gÄ±yasettin baydaÅŸ; rektÃ¶r danÄ±ÅŸmanÄ±: burhanettin baydaÅŸ; Ã¶.Ã¼yesi: abdulvahap baydaÅŸ; +++"
-,"bu arada bir de noel baba kÄ±nanmÄ±ÅŸ:
 http://t.co/Bm9gDhOu via @radikal"
-,"Akademi itaatin deÄŸil, eleÅŸtirinin mekanÄ±dÄ±r ... http://t.co/qgx7ndpV via @HaberVesaire"
-,"""derin hakikatler"" Ã¶ldÃ¼rÃ¼lmeyi bekleyen kadÄ±nlar dizisi: http://t.co/8S2fsj2j"
-,"RT @kayikgolge: Evren Balta Paker yazdÄ±: Ã‡ocuklarÄ± bÃ¼yÃ¼ttÃ¼m, Ã¼niversiteye yolladÄ±m! http://t.co/FIz71LgS via"
-,"RT @fatialtug: 3 Ocak 2013 Ä°stanbul Ãœniversitesi ""Yazar ve Okur: Ahmet Midhat'Ä± Yeniden Okumak"" Ã‡alÄ±ÅŸtayÄ± http://t.co/xnZHJPG8"
-,pop-psychologye bayÄ±lÄ±yorum.hep beni tarif ediyor.8'de 8.22 olsa da tuttururdum.8 Sneaky Things That Can Sink Your Mood http://t.co/5YkIhwPD
-,RT @zeynep_erdim: This is a pencil ingilizcesiyle sesini dunyaya duyurmaya calismak da bi ayri guzel cahil cesareti :)))) http://t.co/FN ...
-,"@zfeyza @aslitelli daha yeni gÃ¶rdÃ¼m bunu. bugÃ¼n gitmedim okula. yarÄ±n gÃ¶rÃ¼ÅŸÃ¼rÃ¼z, olur mu?"
-,kÄ±nama metinlerinden rektÃ¶rlerin ana dillerinin japonca olduÄŸunu anlÄ±yoruz.
-,RT @sakaerka: YÄ±ldÄ±z Teknik Ãœniversitesi RektÃ¶rÃ¼nÃ¼n ODTÃœ olaylarÄ±nÄ± kÄ±nayan rektÃ¶rler bildirisini savunduÄŸu twitter mesajÄ±. http://t.co/ ...
-,RT @yozgatedirnetra: Ã§ok da lÃ¼zumlu olmayan bir hizmet: hangi Ã¼niversite ne dedi? - https://t.co/RSRUs2qD
-,RT @ozge_mumcu: Galatasaray Ãœniversitesi RektÃ¶rÃ¼'ne 120 Ä°mzayla GÃ¼vensizlik Oyu Verdi http://t.co/nCdEWnUh
-,uyuyamamak iÃ§in birebir: gecenin yarÄ±sÄ±nda haneke'nin funny games'ini dÃ¼ÅŸÃ¼nmek.
-,@elifpars :)) bir ebru doguyor icinden farkinda misin?
-,"bÃ¶yle de bir site var: ""best of 2012 l.cohen tour video"" http://t.co/OTVYh44E"
-,"Bianet :: ""AyrÄ±mcÄ± FanatiÄŸi GÃ¶revden AlÄ±n"" - Bianet http://t.co/sa4ap2SV"
-,"RT @mehvesevin: Paveyâ€™den BaÅŸbakanâ€™a aÃ§Ä±k mektup: Bu ayrÄ±mcÄ± fanatiÄŸi gÃ¶revden alÄ±n - CHP Ä°stanbul Milletvekili Åafak Pavey, â€¦ http://t. ..."
-,"RT @eksihabermas: Ilimden nasiplenmemis ODTU,Times Higher Education dunyanin en iyi universiteleri listesine Turkiye'den 1. sirada girmi ..."
-,@mefuslu ilgi uyandÄ±ran tivitÃ§i seni...
-,@HurAyse sabah sabah Ã§ok gÃ¼ldÃ¼m. bence Ã§ok komikti:)) teÅŸekkÃ¼rler.
-,"Bu @haujournal iyi hoÅŸ da, baÅŸtan 500 sayfayÄ± gÃ¶rÃ¼nce okuma hevesim kaÃ§Ä±yor."
-,"RT @yozgatedirnetra: evlerinden alÄ±nan ODTÃœ Ã¶ÄŸrencilerin sayÄ±sÄ± 20'ye ulaÅŸmÄ±ÅŸ..
http://t.co/Ptd87hJx"
-,"RT @eksihabermas: BirGÃ¼n, RTE'yi gene bantlamÄ±ÅŸ.   http://t.co/M0jASqHj"
-,"RT @zaytung: 4 Saattir Trafikte Olan Bir Grup Ä°stanbullu, KarÄ±n TadÄ±nÄ± Ã‡Ä±karan Ã‡ocuklara SaldÄ±rdÄ±... http://t.co/VVwkQbLG"
-,"ODTÃœ'nÃ¼n en tiki, en apolitik eski mezunlarÄ± ÅŸimdi herkesten anarÅŸist Ã§Ä±ktÄ±.""ODTÃœ'ye girilmez""ler falan. ÅaÅŸÄ±rÄ±yorum. Eskiden neredeydiler?"
-,RT @sakaerka: Siirt Valisi'nden ilginÃ§ Obama tweeti!... http://t.co/PaO3CT2M
-,"RT @anadolu_kultur: OsmanlÄ± Ermenilerle Venedik'te! SÃ¶yleÅŸi Cezayir ToplantÄ± Salonu'nda. Levon Zekiyan, Fatih Uslu ve Yervant Baret Mano ..."
-,Bianet :: 3 Bin Polis BaÅŸbakanÄ± ODTÃœ'lÃ¼lerden Korudu! - Bianet http://t.co/dmuKv0um
-,RT @FerdanErgut: KayÄ±tlara geÃ§sin: ODTÃœ'de saldÄ±rÄ± polisten geldi. Ã‡ocuklarÄ±mÄ±z evlerinde otururken gaz bombasÄ± yedi. Bu bir rezalet!
-,James Scott harika bir antropolog da niye aynÄ± ÅŸeyi bin farklÄ± ÅŸekilde sÃ¶yleyip en az 400 sayfa yazmak zorunda hissediyor?
-,@fahrettinaltun  Nyu political science'da  gecen ay bir gÃ¼nlÃ¼k worksopi yapÄ±ldÄ±. AynÄ± konu. Ãœmit HanÄ±m'a gÃ¶ndermiÅŸtim programÄ±.
-,"youtube ÅŸunlarla dolu: zizek on true love, zizek on suicide, zizek on toilets, zizek on racism, zizek on chaplin, egypt....sÄ±ramÄ± bekliyorum"
-,"RT @fatialtug: Mehmet YaÅŸÄ±n 20 AralÄ±k'ta 15'te Åehir Edebiyat'ta: ""Diller ve Edebi MekÃ¢nlar ArasÄ±nda Yazarken"" @everestkitap http://t.co ..."
-,@elifpars hayvan sevmeyenlerden nefret edenler klubÃ¼ kuracaÄŸÄ±m ben yakÄ±nda. hayvanlarla kurduklarÄ± iliÅŸki sadece yenecek et ÅŸeklinde...
-,@elifpars ne diyeceksin mesela? merak ettim:))
-,@balikgoz evet tam da bu yÃ¼zden hemen bitiverdi tezler:) ne gÃ¼zel...
-,@elifeda senin iÃ§in geÃ§mezzzzz...zzzz..zzz
-,TarafÄ± eleÅŸtirebilme kriterlerini bize yazÄ±p verebilirler mi acaba?
-,"RT @HurAyse: Yavuz hÄ±rsÄ±zÄ±n en absÃ¼rd savunma hamlesi ise ""o kiÅŸi kendini biliyor ve Ã¶zÃ¼r telefonlarÄ± aÃ§tÄ±rÄ±yor arkadaÅŸlarÄ±na""! Edebsizl ..."
-,"""Bir genÃ§ yÃ¶netmenin arkadaÅŸ olarak portresi."" Ä°nanÄ±lmaz bir geyik olmuÅŸ. Ã‡ok gÃ¼ldÃ¼m.

http://t.co/I4GxDJGu via @radikal"
-,"BÄ°R AÅK, BÄ°R NEFRET, BÄ°R YEMEK, ÃœÃ‡ KADIN http://t.co/8zDfzVWK via @sharethis"
